recpid,recpname,recpversion,count,mean,lower_bound,upper_bound
33RF1.03,33RF1,.03,5,32,14,88
36RF1.03,36RF1,.03,6,140,14,295
3AGC1.04,3AGC1,.04,5051,1469,602,2786
3AGC1.05,3AGC1,.05,291,1685,123,3246
3AGC1.06,3AGC1,.06,734,1864,665,3506
3AGC1.07,3AGC1,.07,8377,1701,630,3586
3AH01.02,3AH01,.02,3,0,0,0
3AOI1.02,3AOI1,.02,11367,1463,2,4509
3AOI2.07,3AOI2,.07,3874,4613,2330,8115
3AOI2.08,3AOI2,.08,4,4616,0,18467
3AOI2.09,3AOI2,.09,8999,4780,302,11721
3AOI3.05,3AOI3,.05,4408,2818,0,13111
3AOI3.06,3AOI3,.06,12714,7942,0,27437
3AOI4.06,3AOI4,.06,3966,8303,1417,22793
3AOI4.07,3AOI4,.07,12308,7646,433,21922
3AOI6.06,3AOI6,.06,1534,5878,372,14360
3AOI6.07,3AOI6,.07,335,9225,1934,27652
3AOI6.08,3AOI6,.08,89,9020,2856,27818
3AOI6.09,3AOI6,.09,1421,7236,2555,15541
3AOI6.10,3AOI6,.10,7938,7492,202,16461
3AOIA.03,3AOIA,.03,4340,0,0,0
3AOIB.02,3AOIB,.02,5128,100,0,940
3AOIB.03,3AOIB,.03,9671,1265,0,5164
3AOIC.01,3AOIC,.01,4557,933,0,4696
3AOIC.02,3AOIC,.02,2878,1322,0,5894
3AOIC.03,3AOIC,.03,6198,738,0,4680
3AOIE.01,3AOIE,.01,2408,639,0,3074
3AOIE.02,3AOIE,.02,4837,4784,0,11369
3AOIF.01,3AOIF,.01,273,0,0,3
3AOIG.01,3AOIG,.01,1886,0,0,0
3AOIH.02,3AOIH,.02,128,14240,42,48462
3AOIJ.01,3AOIJ,.01,10,0,0,0
3AT02.01,3AT02,.01,76792,0,0,0
3AT02.03,3AT02,.03,25199,0,0,0
3BGC1.01,3BGC1,.01,14712,3315,1035,4641
3BGD1.01,3BGD1,.01,12690,3784,1580,5613
3BGD2.01,3BGD2,.01,1133,820,605,1034
3BIN3.02,3BIN3,.02,14895,0,0,3
3BIN4.01,3BIN4,.01,380,0,0,4
3BTL1.02,3BTL1,.02,1403,2077,639,3514
3BTL1.03,3BTL1,.03,12709,1500,189,2845
3BTL3.01,3BTL3,.01,10,5,3,8
3CDV1.01,3CDV1,.01,11123,1853,943,3158
3CEX1.02,3CEX1,.02,4349,618,464,771
3CEX1.03,3CEX1,.03,6767,669,446,891
3CMA1.06,3CMA1,.06,5197,0,0,0
3CMA1.07,3CMA1,.07,8,0,0,0
3CMA1.08,3CMA1,.08,7889,0,0,0
3CMA1.09,3CMA1,.09,1378,0,0,0
3CMA2.01,3CMA2,.01,5219,306,137,640
3CMA2.02,3CMA2,.02,8,206,150,289
3CMA2.03,3CMA2,.03,7918,234,99,429
3CMA2.04,3CMA2,.04,1377,209,95,356
3CMB1.02,3CMB1,.02,13827,0,0,0
3CMB2.01,3CMB2,.01,14070,171,5,358
3CSP3.01,3CSP3,.01,11402,4697,1911,7649
3CSV1.01,3CSV1,.01,5891,108,2,360
3CSV1.02,3CSV1,.02,4859,136,67,317
3CSV1.03,3CSV1,.03,7,71,0,167
3CSV1.04,3CSV1,.04,1,0,0,0
3CUP1.02,3CUP1,.02,11540,4598,1459,7907
3CWI1.03,3CWI1,.03,10523,1118,912,1323
3CWI1.04,3CWI1,.04,4,3393,1772,5342
3CWI1.05,3CWI1,.05,641,1246,786,1455
3CWP2.01,3CWP2,.01,4332,1682,38,7965
3CWP2.02,3CWP2,.02,3,646,610,718
3CWP2.04,3CWP2,.04,2689,6082,40,18191
3CWP2.05,3CWP2,.05,5094,4184,21,15526
3DELT.01,3DELT,.01,5,58,24,104
3DES1.01,3DES1,.01,8699,27882,3,92795
3DES2.01,3DES2,.01,8027,5350,3,17959
3DEV1.01,3DEV1,.01,5,6,0,17
3DEV2.01,3DEV2,.01,5,21,0,94
3DTL1.02,3DTL1,.02,14903,2505,307,4972
3DTL2.03,3DTL2,.03,15,7306,814,18061
3DTL2.04,3DTL2,.04,362,3852,35,11034
3DTL2.05,3DTL2,.05,205,1371,69,3691
3DTL3.03,3DTL3,.03,363,2275,10,6939
3DTL3.04,3DTL3,.04,205,1044,39,2460
3DTP1.02,3DTP1,.02,19547,228,3,889
3DTP2.01,3DTP2,.01,502,211,2,1059
3DWT1.02,3DWT1,.02,11748,2705,317,7631
3ET91.03,3ET91,.03,15747,4333,617,8435
3ETG1.03,3ETG1,.03,4657,7392,1911,12872
3ETG1.04,3ETG1,.04,7305,6133,2126,10139
3ETV1.01,3ETV1,.01,15388,572,128,1708
3EXP1.04,3EXP1,.04,271,5825,30,14400
3EXP1.05,3EXP1,.05,10,6342,509,13452
3EXP1.06,3EXP1,.06,269,4236,805,10197
3FCD1.02,3FCD1,.02,15521,29464,6973,50418
3FCD1.03,3FCD1,.03,6721,22122,3600,41250
3FLP1.01,3FLP1,.01,1886,0,0,0
3FLP2.02,3FLP2,.02,1885,0,0,0
3HAS1.03,3HAS1,.03,5,35,15,56
3IRI1.03,3IRI1,.03,4484,3014,426,13418
3IRI1.04,3IRI1,.04,2398,2208,111,6116
3IRI1.05,3IRI1,.05,5488,4822,335,10842
3IRI2.07,3IRI2,.07,1,13533584,13533584,13533584
3IRI2.08,3IRI2,.08,4169,5263,931,12230
3IRI2.09,3IRI2,.09,442,2847,0,9372
3IRI2.10,3IRI2,.10,2447,6478,109,27733
3IRI2.11,3IRI2,.11,935,10472,684,51222
3IRI2.12,3IRI2,.12,22,33910,0,77534
3IRI2.13,3IRI2,.13,4373,4869,688,19321
3IRI3.03,3IRI3,.03,4651,3612,309,9297
3IRI3.04,3IRI3,.04,449,2617,27,6264
3IRI3.05,3IRI3,.05,2901,2945,54,6789
3IRI3.06,3IRI3,.06,6803,3433,404,7314
3IRI4.04,3IRI4,.04,5076,1282,320,2648
3IRI4.05,3IRI4,.05,2568,1263,243,2551
3IRI4.06,3IRI4,.06,6472,1470,339,3210
3IRI5.01,3IRI5,.01,507,748,2,2289
3IRI6.01,3IRI6,.01,12,1426,0,3333
3IRI6.02,3IRI6,.02,168,673,0,2416
3KCB2.02,3KCB2,.02,238170,14,0,30
3KE01.01,3KE01,.01,35949,0,0,0
3KG01.01,3KG01,.01,233405,0,0,0
3KOB2.01,3KOB2,.01,195081,17,9,32
3KOBW.01,3KOBW,.01,17,2,0,19
3KP01.04,3KP01,.04,200548,642,144,1495
3KP02.01,3KP02,.01,149791,0,0,0
3KP0W.01,3KP0W,.01,91,341,15,1009
3KR01.06,3KR01,.06,23,0,0,0
3KR01.07,3KR01,.07,129336,337,0,1839
3KR01.08,3KR01,.08,169150,1573,0,4926
3LMK1.03,3LMK1,.03,5488,6890,181,13580
3LMK1.04,3LMK1,.04,10209,5691,683,12396
3LMU1.02,3LMU1,.02,1,551,551,551
3LMU2.02,3LMU2,.02,5183,414,132,930
3LMU2.03,3LMU2,.03,17570,214,0,910
3LMU3.02,3LMU3,.02,181,420,145,886
3LMU3.03,3LMU3,.03,333,311,122,784
3MAP1.02,3MAP1,.02,472,0,0,0
3MAP2.01,3MAP2,.01,269,0,0,0
3MOV3.02,3MOV3,.02,3229,0,0,0
3MOV3.04,3MOV3,.04,12527,0,0,0
3MOV3.05,3MOV3,.05,7417,0,0,0
3MOV4.01,3MOV4,.01,23172,0,0,0
3MOV7.01,3MOV7,.01,46,0,0,0
3MOVA.01,3MOVA,.01,208,0,0,0
3MOVA.02,3MOVA,.02,44,0,0,0
3MOVB.01,3MOVB,.01,245,0,0,0
3MOVB.02,3MOVB,.02,1695,0,0,0
3MOVC.01,3MOVC,.01,1694,18,7,48
3MOVE.01,3MOVE,.01,10,0,0,0
3MOVE.02,3MOVE,.02,36,0,0,0
3MOVG.01,3MOVG,.01,17,2,0,6
3MVCC.01,3MVCC,.01,8362,0,0,0
3MVCC.02,3MVCC,.02,15041,10751,0,21547
3OC01.02,3OC01,.02,2079,0,0,0
3OC02.02,3OC02,.02,2117,135,0,523
3OC03.02,3OC03,.02,2159,113,0,398
3OC04.02,3OC04,.02,2977,0,0,0
3OC05.02,3OC05,.02,3107,25,0,160
3OC06.02,3OC06,.02,3201,23,0,152
3OC07.02,3OC07,.02,2990,25,0,159
3ORT1.01,3ORT1,.01,9,18,0,61
3ORV1.01,3ORV1,.01,5,7,0,14
3ORV2.01,3ORV2,.01,5,17,0,73
3ORV3.01,3ORV3,.01,5,3,0,17
3PGD1.01,3PGD1,.01,11590,3895,2328,5216
3PGW6.02,3PGW6,.02,4260,0,0,0
3PGW6.03,3PGW6,.03,10,0,0,0
3PGW6.04,3PGW6,.04,7131,0,0,0
3PGW7.01,3PGW7,.01,4285,821,429,1858
3PGW7.02,3PGW7,.02,22,571,0,2161
3PGW7.03,3PGW7,.03,5,2233,0,7707
3PGW7.04,3PGW7,.04,7363,701,429,1202
3PIN1.03,3PIN1,.03,4057,0,0,0
3PIN1.04,3PIN1,.04,3466,0,0,0
3PIN1.05,3PIN1,.05,1235,0,0,0
3PIN1.06,3PIN1,.06,2124,0,0,0
3PIN2.01,3PIN2,.01,3947,228,130,432
3PIN2.02,3PIN2,.02,6848,255,128,568
3PIN2.03,3PIN2,.03,262,2302,132,20323
3PIN2.04,3PIN2,.04,35,1891,207,5385
3PIN3.01,3PIN3,.01,4166,223,126,430
3PIN3.02,3PIN3,.02,6439,233,130,451
3PIN3.03,3PIN3,.03,526,3124,137,23992
3PIN3.04,3PIN3,.04,325,10179,132,43721
3PIN3.05,3PIN3,.05,20,1247,156,3312
3PIN4.02,3PIN4,.02,4768,1664,168,3779
3PIN4.03,3PIN4,.03,309,1315,135,2592
3PIN4.04,3PIN4,.04,4386,1565,196,3155
3PIN4.07,3PIN4,.07,29,1015,0,3639
3PIN4.08,3PIN4,.08,4739,1636,205,3591
3PIN5.01,3PIN5,.01,8941,0,0,0
3PIN5.02,3PIN5,.02,4440,0,0,0
3PIN6.01,3PIN6,.01,5040,344,124,1306
3PIN6.02,3PIN6,.02,8984,282,123,745
3PSP1.02,3PSP1,.02,5148,374,8,925
3PSP1.03,3PSP1,.03,116,436,0,1167
3PSP1.05,3PSP1,.05,16,353,0,833
3PSP1.06,3PSP1,.06,30,413,60,724
3PSP1.07,3PSP1,.07,8692,422,0,1010
3PST1.02,3PST1,.02,5,81655,0,408202
3PSV1.01,3PSV1,.01,4,11,0,30
3PSV2.01,3PSV2,.01,4,0,0,0
3PSV3.01,3PSV3,.01,4,42,16,92
3PWP1.04,3PWP1,.04,4383,5193,1062,9323
3PWP1.05,3PWP1,.05,7501,3917,1088,6745
3RFD1.01,3RFD1,.01,1346,3,0,6
3RFD1.02,3RFD1,.02,2,515,0,1031
3RRM1.03,3RRM1,.03,12336,2154,893,3410
3RRM2.03,3RRM2,.03,14376,4765,2143,7716
3RRM3.03,3RRM3,.03,14637,6530,3938,11456
3RRM4.01,3RRM4,.01,9283,1411,2,3430
3RTM1.04,3RTM1,.04,4149,1192,431,2149
3RTM1.05,3RTM1,.05,169,1270,555,2326
3RTM1.06,3RTM1,.06,4611,1271,437,2507
3RTM1.07,3RTM1,.07,2716,1251,745,2986
3RTM2.05,3RTM2,.05,5068,1034,519,1826
3RTM2.06,3RTM2,.06,169,993,711,1552
3RTM2.07,3RTM2,.07,5326,989,411,1998
3RTM2.08,3RTM2,.08,3819,1019,397,2827
3RTM3.04,3RTM3,.04,5032,1113,592,2065
3RTM3.05,3RTM3,.05,175,1164,416,2210
3RTM3.06,3RTM3,.06,5174,1050,418,2104
3RTM3.07,3RTM3,.07,3679,1075,428,2859
3SAT1.04,3SAT1,.04,4297,0,0,0
3SAT1.05,3SAT1,.05,7129,0,0,0
3SAT2.03,3SAT2,.03,4352,3917,2290,5543
3SAT2.04,3SAT2,.04,7531,4372,2407,6336
3SC01.01,3SC01,.01,1237,0,0,0
3SC01.02,3SC01,.02,305,3,0,80
3SC01.03,3SC01,.03,347,0,0,0
3SC01.04,3SC01,.04,630,0,0,0
3SC01.05,3SC01,.05,3457,757,147,1366
3SC02.01,3SC02,.01,1517,0,0,0
3SC02.02,3SC02,.02,412,0,0,0
3SC02.03,3SC02,.03,450,0,0,0
3SC02.04,3SC02,.04,1259,28,0,234
3SC02.05,3SC02,.05,4381,516,157,1004
3SC04.01,3SC04,.01,1869,0,0,0
3SLE1.03,3SLE1,.03,1220,2597,1775,3826
3SLE1.04,3SLE1,.04,10498,2166,1382,2949
3SLE2.04,3SLE2,.04,14115,2330,1710,2993
3SMD1.03,3SMD1,.03,10960,2906,1773,4758
3SMD2.02,3SMD2,.02,14626,3563,470,5938
3SMD3.02,3SMD3,.02,14348,3503,465,5857
3SMI1.02,3SMI1,.02,4177,574,153,1747
3SMI1.03,3SMI1,.03,17,718,295,1572
3SMI1.04,3SMI1,.04,164,766,209,2595
3SMI1.05,3SMI1,.05,7166,798,139,2456
3SNP1.02,3SNP1,.02,12007,3122,856,5387
3SPC1.01,3SPC1,.01,4301,2316,1802,3258
3SPC1.02,3SPC1,.02,6624,2294,1298,3314
3SPL1.02,3SPL1,.02,11752,12023,6512,16936
3SPL1.03,3SPL1,.03,406,13803,1161,29231
3SPM1.04,3SPM1,.04,2347,4688,726,8649
3SPM1.05,3SPM1,.05,2303,4270,820,7971
3SPM1.06,3SPM1,.06,7530,3530,795,6264
3SPM1.07,3SPM1,.07,327,4454,739,13034
3SRD1.01,3SRD1,.01,11454,953,506,1580
3SRD2.01,3SRD2,.01,11217,1002,550,1684
3SRD3.02,3SRD3,.02,13983,142,0,790
3SRD4.01,3SRD4,.01,14281,0,0,0
3SRD5.01,3SRD5,.01,13897,21,0,245
3SRD6.01,3SRD6,.01,4056,0,0,0
3SRD6.03,3SRD6,.03,6861,148,2,424
3SRD6.04,3SRD6,.04,416,202,2,655
3SRD7.01,3SRD7,.01,4051,0,0,0
3SRD7.02,3SRD7,.02,6768,193,2,493
3SRD7.03,3SRD7,.03,395,230,3,659
3SRD7.04,3SRD7,.04,13,303,13,914
3SRD8.01,3SRD8,.01,5219,147,2,433
3SRD8.02,3SRD8,.02,9215,237,89,499
3SRD9.01,3SRD9,.01,5126,181,2,584
3SRD9.02,3SRD9,.02,8954,1502,94,9094
3SRDB.01,3SRDB,.01,8386,577,2,1596
3SRI1.06,3SRI1,.06,4194,2049,206,5975
3SRI1.07,3SRI1,.07,7,2180,252,3951
3SRI1.08,3SRI1,.08,341,3260,237,7813
3SRI1.09,3SRI1,.09,3806,5150,253,13164
3SRI1.10,3SRI1,.10,3,3711,0,11133
3SRI1.11,3SRI1,.11,3725,16489,900,57916
3SRI3.01,3SRI3,.01,9419,0,0,0
3SRI3.02,3SRI3,.02,4683,0,0,0
3SRM1.04,3SRM1,.04,3739,1029,350,2411
3SRM1.05,3SRM1,.05,31,723,310,1517
3SRM1.06,3SRM1,.06,127,1350,316,4427
3SRM1.08,3SRM1,.08,116,886,346,1882
3SRM1.09,3SRM1,.09,3,819,311,1514
3SRM1.11,3SRM1,.11,21,678,0,2242
3SRM1.12,3SRM1,.12,6828,558,332,1136
3STD1.03,3STD1,.03,266,21201,177,43902
3STD1.04,3STD1,.04,279,11157,1753,24968
3T001.02,3T001,.02,7,251,14,1267
3T0V1.02,3T0V1,.02,7,20,0,79
3T2D1.03,3T2D1,.03,5302,1106,471,1364
3T2D1.04,3T2D1,.04,8913,978,295,1672
3TC01.03,3TC01,.03,5,19,11,25
3TED1.01,3TED1,.01,13844,4228,794,7950
3TFI1.04,3TFI1,.04,1,40547290,40547290,40547290
3TFI1.06,3TFI1,.06,17851,84081,1722,323229
3TFI1.07,3TFI1,.07,6612,59860,7226,164105
3TI06.05,3TI06,.05,301,368865,29,1704969
3TI06.06,3TI06,.06,221,97112,3744,289315
3TI08.01,3TI08,.01,210,0,0,0
3TI09.01,3TI09,.01,132,0,0,0
3TMG1.01,3TMG1,.01,11606,1209,353,3122
3TPL1.02,3TPL1,.02,16598,10355,2957,17752
3TPL2.02,3TPL2,.02,1021,0,0,0
3TPM1.05,3TPM1,.05,5679,4848,528,9434
3TPM1.06,3TPM1,.06,9241,3582,798,9380
3TPM7.01,3TPM7,.01,2777,0,0,0
3TSC1.01,3TSC1,.01,5306,1070,421,1679
3TSC1.02,3TSC1,.02,8891,892,274,1632
3TSC2.01,3TSC2,.01,5381,4000,1737,6227
3TSC2.02,3TSC2,.02,8391,3379,1081,5997
3TSD1.01,3TSD1,.01,14002,1413,327,2650
3TSD2.03,3TSD2,.03,14502,7639,1520,14367
3TSE1.02,3TSE1,.02,5296,634,286,889
3TSE1.03,3TSE1,.03,8834,635,278,1038
3TSE2.02,3TSE2,.02,5417,1225,309,4259
3TSE2.03,3TSE2,.03,8480,1046,268,3717
3TSP1.01,3TSP1,.01,14625,3304,581,6026
3TT04.04,3TT04,.04,229,15438,2,53053
3TT04.05,3TT04,.05,320,24960,0,90066
3TT04.06,3TT04,.06,123,44530,17513,71546
3TUV1.03,3TUV1,.03,3,0,0,0
3TUV1.04,3TUV1,.04,12704,676,144,1714
3TUV1.05,3TUV1,.05,11117,483,60,905
3TVI1.07,3TVI1,.07,5,0,0,0
3TVI1.08,3TVI1,.08,177519,41395,9822,87724
3TVI1.09,3TVI1,.09,89321,48607,9005,107185
3TVI1.10,3TVI1,.10,25970,36353,7176,81836
3TVI2.06,3TVI2,.06,5850,70188,13575,146165
3TVI2.07,3TVI2,.07,1846,52433,9053,113565
3TVI2.08,3TVI2,.08,1266,38459,7067,82778
3TVI2.09,3TVI2,.09,592,40870,7430,92457
3UVI1.02,3UVI1,.02,5399,1868,2,5327
3UVI1.03,3UVI1,.03,6124,1754,489,3071
3UVI2.01,3UVI2,.01,5384,1098,2,4305
3UVI2.02,3UVI2,.02,6129,1963,421,4943
3UVI4.01,3UVI4,.01,11,5,0,18
3UVI4.02,3UVI4,.02,9,7,0,28
3VDC1.04,3VDC1,.04,5642,1736,258,3213
3VDC1.05,3VDC1,.05,15,2067,0,5290
3VDC1.06,3VDC1,.06,5,1976,1352,2257
3VDC1.07,3VDC1,.07,65,2092,557,4044
3VDC1.08,3VDC1,.08,8780,2296,0,6197
3VI01.01,3VI01,.01,211,0,0,0
3VI01.02,3VI01,.02,6226,25,2,90
3VI01.03,3VI01,.03,629,10,2,39
3VI02.01,3VI02,.01,203,0,0,0
3VI02.02,3VI02,.02,404,18,0,98
3VI02.03,3VI02,.03,1600,35,7,133
3VI02.04,3VI02,.04,2,0,0,0
3VI02.05,3VI02,.05,3636,37,6,134
3VI02.06,3VI02,.06,1235,28,5,118
3VI03.01,3VI03,.01,203,0,0,0
3VI03.02,3VI03,.02,425,5,0,21
3VI04.01,3VI04,.01,354,0,0,0
3VI04.02,3VI04,.02,3442,0,0,0
3VI04.03,3VI04,.03,3344,0,0,0
3VI05.02,3VI05,.02,2267,49,0,159
3VI05.03,3VI05,.03,4,146,0,265
3VI05.04,3VI05,.04,5069,47,4,146
3VI06.01,3VI06,.01,135,0,0,0
3VI06.02,3VI06,.02,4337,110,0,364
3VI07.01,3VI07,.01,129,0,0,0
3VI07.02,3VI07,.02,34,0,0,0
3VI07.03,3VI07,.03,2,0,0,0
3VI07.04,3VI07,.04,119,0,0,2
3VI07.05,3VI07,.05,3538,4,0,9
3VI07.06,3VI07,.06,276,2,0,3
3VI07.07,3VI07,.07,2,3,3,3
3VI07.08,3VI07,.08,3372,3129,2,7807
3VI08.01,3VI08,.01,201,0,0,0
3VI08.02,3VI08,.02,7278,43,2,169
3VI09.01,3VI09,.01,196,0,0,0
3VI09.02,3VI09,.02,9122,4743,2,29615
3VI10.02,3VI10,.02,53,0,0,0
3VI10.03,3VI10,.03,143,0,0,0
3VI10.04,3VI10,.04,404,18,0,90
3VI10.05,3VI10,.05,1764,26,4,108
3VI10.06,3VI10,.06,8,9,0,27
3VI10.07,3VI10,.07,5040,21,3,87
3VI10.08,3VI10,.08,1610,39,3,201
3VI11.01,3VI11,.01,197,0,0,0
3VI11.02,3VI11,.02,413,5,0,24
3VI12.02,3VI12,.02,2272,65,0,246
3VI12.03,3VI12,.03,3,119,30,255
3VI12.04,3VI12,.04,7667,42,0,157
3VI13.02,3VI13,.02,7210,21,2,76
3VI14.01,3VI14,.01,2172,60,0,193
3VI14.02,3VI14,.02,6,17,0,89
3VI14.03,3VI14,.03,13035,19,0,88
3VI15.01,3VI15,.01,110,0,0,0
3VI15.02,3VI15,.02,391,24,0,125
3VI15.03,3VI15,.03,1626,40,4,160
3VI15.04,3VI15,.04,2,4,4,5
3VI15.05,3VI15,.05,5014,22,3,88
3VI15.06,3VI15,.06,1540,27,3,112
3VI16.01,3VI16,.01,111,0,0,0
3VI16.02,3VI16,.02,441,7,0,27
3VI17.01,3VI17,.01,139,0,0,0
3VI17.02,3VI17,.02,8693,25,2,102
3VI18.01,3VI18,.01,8915,7,2,21
3VI19.01,3VI19,.01,131,0,0,0
3VI19.02,3VI19,.02,3,0,0,0
3VI19.03,3VI19,.03,8535,18,2,82
3VI19.04,3VI19,.04,286,7,2,32
3VI20.01,3VI20,.01,131,0,0,0
3VI20.02,3VI20,.02,9415,7,2,21
3VI21.01,3VI21,.01,123,0,0,0
3VI21.02,3VI21,.02,9232,218,3,580
3VI22.02,3VI22,.02,117,2,0,15
3VI22.03,3VI22,.03,7074,26,2,117
3VI23.02,3VI23,.02,9128,13,2,50
3VI24.01,3VI24,.01,34,0,0,0
3VI24.02,3VI24,.02,297,8,3,18
3VI26.01,3VI26,.01,21,6,2,17
3VI26.02,3VI26,.02,1043,16,2,71
3VI27.01,3VI27,.01,65,0,0,0
3VI28.01,3VI28,.01,46,0,0,0
3VI29.01,3VI29,.01,38,0,0,0
3VI30.01,3VI30,.01,24,0,0,0
3VI30.03,3VI30,.03,12,0,0,0
3WFS1.01,3WFS1,.01,17,0,0,0
3WFS1.02,3WFS1,.02,1647,0,0,0
3WFS2.01,3WFS2,.01,1897,0,0,0
3WST1.05,3WST1,.05,12498,2410,865,3954
3WTM3.02,3WTM3,.02,4644,0,0,0
3WTM3.03,3WTM3,.03,14,0,0,0
3WTM3.04,3WTM3,.04,8905,0,0,0
3WTM4.01,3WTM4,.01,4823,1284,428,4082
3WTM4.02,3WTM4,.02,17,1270,0,3028
3WTM4.03,3WTM4,.03,9333,797,284,2008
3WTM6.01,3WTM6,.01,18,450,21,755
3WTM7.01,3WTM7,.01,15,0,0,0
3WWB2.02,3WWB2,.02,9035,8427,0,26006
3WWB3.02,3WWB3,.02,6546,10382,0,22234
3WWB3.03,3WWB3,.03,2273,12409,114,25310
S3RF1.01,S3RF1,.01,3,0,0,0
S6R01.01,S6R01,.01,8,0,0,0
SAT01.01,SAT01,.01,487,0,0,0
SBIN3.03,SBIN3,.03,2112,10,0,33
SBIN3.04,SBIN3,.04,28197,0,0,3
SBIN4.01,SBIN4,.01,2285,4,0,12
SBK01.01,SBK01,.01,89,21614308,0,48131051
SCAS2.01,SCAS2,.01,839,1,0,15
SCAS3.01,SCAS3,.01,13625,4,0,14
SCAS4.01,SCAS4,.01,2857,3,2,7
SCAS5.01,SCAS5,.01,4773,3,2,5
SCAS6.01,SCAS6,.01,7999,4,2,8
SCAS7.01,SCAS7,.01,4414,3,0,6
SCAS8.01,SCAS8,.01,12264,4,2,8
SCAS9.01,SCAS9,.01,2815,4,2,12
SDD01.10,SDD01,.10,1135,50848,22238,79457
SDD01.11,SDD01,.11,1004,43884,10178,77589
SDD02.06,SDD02,.06,15244,74819,17395,132242
SDD02.07,SDD02,.07,16162,60300,19675,100924
SDD03.05,SDD03,.05,2517,69049,10849,137671
SDD03.06,SDD03,.06,1098,58418,30730,84475
SDD62.09,SDD62,.09,1,9904171,9904171,9904171
SDD62.10,SDD62,.10,4644,115763,39295,192230
SDD62.12,SDD62,.12,6149,78784,24137,133430
SDD62.13,SDD62,.13,10757,79939,32747,127130
SDM01.06,SDM01,.06,1795,1370,9,4097
SDM01.11,SDM01,.11,196,2351,89,6177
SDM02.06,SDM02,.06,23920,1220,8,3047
SDM02.07,SDM02,.07,11,67076,0,335273
