location_a,location_b,mean_travel_time_seconds,count
S3BOND,S3PHOTO,15795.675971434002,36827
S3PHOTO,S3PLATE,15344.120217758344,306211
SGRIND,SDICING,20429.153779700562,147009
S3BOND,S3PLATE,14040.071925385197,75481
S3BOND,S3DRYETCH,20406.76974231089,2406
SPACK,STEST,3902.935166994106,2545
S3GRIND,S3DRYETCH,23092.128339444735,1909
S3GRIND,S3SOLDER,8873.715306687202,83114
S3SPUT,S3SOLDER,21940.221621621622,185
S3GRIND,S3TEST,11284.177367576243,2492
S3TEST,S3PHOTO,11448.120404040405,2475
SPHOTO,SPACK,19567.25,8
STEST,SDICING,3506.2105263157896,38
STEST,SPHOTO,11874.107692307693,65
S3PLATE,S3BOND,15907.531715903548,94306
S3GRIND,S3PLATE,13220.59693280922,141954
S3PHOTO,S3SOLDER,16744.799869019185,25958
S3ETCH,S3TEST,15639.422669853193,5858
S3DRYETCH,S3PHOTO,11968.578879271883,22414
S3TEST,S3GRIND,11244.884632356998,36258
S3TEST,S3PLATE,12757.083886046365,15831
S3PHOTO,S3SPUT,13052.728235794755,44649
S3TEST,SPACK,18097.708250637937,3527
S3SOLDER,S3GRIND,9204.021416040516,30211
S3DRYETCH,S3SOLDER,24959.0,2
SPACK,SGRIND,4212.5,2
S3ETCH,S3DRYETCH,18102.7,10
S3PLATE,S3PHOTO,13204.050157712913,499325
S3PHOTO,S3BOND,12482.603450967037,70473
SPACK,S3TEST,4970.943005181347,386
S3PACK,S3PLATE,3849.0285714285715,70
SDICING,SPHOTO,14751.076923076924,26
S3TEST,SGRIND,138.5,4
SPHOTO,S3SOLDER,6661.357142857143,196
STEST,SGRIND,12246.888888888889,45
SDICING,S3SOLDER,358.3333333333333,3
S3BOND,S3PACK,4923.185185185185,27
STEST,SPACK,8672.248505894067,813530
S3SPUT,S3PHOTO,13149.707697500902,171822
S3PLATE,S3TEST,15215.901289671896,46601
S3SPUT,S3PLATE,9894.683633711104,56207
S3PLATE,S3SPUT,14060.242980415951,59334
S3PHOTO,S3PACK,6443.1847133757965,1099
S3PACK,S3PHOTO,17335.714285714286,7
S3SPUT,S3GRIND,20463.774509803923,102
S3GRIND,S3SPUT,19030.10891089109,101
S3SPUT,S3DRYETCH,15025.681818181818,22
SDICING,S3PACK,23368.0,1
S3TEST,S3DRYETCH,1867.0,9
S3TEST,S3PACK,7146.393032844793,233553
SPACK,S3PACK,6972.597460884507,88456
S3DRYETCH,S3PLATE,13849.946078431372,13464
S3PLATE,S3ETCH,8868.663909546909,109051
S3SOLDER,S3PLATE,13033.298487997134,69775
S3PACK,S3ETCH,21249.666666666668,3
SGRIND,SPACK,6700.4857142857145,70
SPHOTO,STEST,12172.488888888889,45
S3TEST,SDICING,8353.25,4
S3GRIND,S3PACK,16059.272486772486,378
SPACK,SDICING,3315.0,4
S3BOND,S3TEST,16882.88888888889,63
S3SOLDER,SDICING,1282.5,2
S3GRIND,S3PHOTO,14889.207017067318,110445
SDICING,STEST,17724.249649192243,55586
S3SOLDER,S3ETCH,11672.37568398171,13341
S3ETCH,S3BOND,17590.414434214435,50505
S3ETCH,S3PHOTO,11291.871655503093,109284
S3BOND,S3GRIND,13684.062985892095,77049
S3PLATE,S3PACK,11335.063884355328,4289
S3PLATE,S3DRYETCH,18247.824498049977,6923
S3SOLDER,S3TEST,3218.7697862098257,7063
S3PLATE,SPACK,21663.86577181208,149
S3PACK,S3TEST,7828.135556096374,4109
S3BOND,S3ETCH,22592.432276657062,347
S3ETCH,S3GRIND,22143.470978441128,17487
S3TEST,S3ETCH,12248.211920529802,151
S3DRYETCH,S3TEST,13225.975609756097,41
S3SOLDER,SPHOTO,3510.5776699029125,206
STEST,S3PACK,7614.16,25
S3PHOTO,S3GRIND,17605.357919029408,75830
S3SOLDER,S3PHOTO,14130.998419100508,49339
S3GRIND,S3BOND,10835.054926242943,54910
S3ETCH,S3PLATE,7241.983476836584,90358
S3ETCH,S3SOLDER,16841.408291873962,9045
S3GRIND,S3ETCH,20118.608960573478,2790
S3PHOTO,S3DRYETCH,12635.476396213227,31478
S3PHOTO,S3TEST,11116.402119327344,21705
S3DRYETCH,S3ETCH,9603.521160313901,7136
S3DRYETCH,S3SPUT,17162.54936827328,4274
SPHOTO,SGRIND,17480.81647767541,28220
S3TEST,S3SOLDER,15924.786189889026,4055
S3PACK,SPACK,7173.943396226415,159
S3SPUT,S3ETCH,11857.499140401145,3490
S3PHOTO,SPACK,22651.594594594593,37
SGRIND,STEST,19290.129032258064,31
S3SOLDER,S3DRYETCH,15615.588709677419,124
S3BOND,S3SPUT,19757.23015873016,126
SPHOTO,SDICING,16571.41379310345,145
SPACK,SPHOTO,4709.454545454545,11
S3PACK,S3SOLDER,4976.0,2
S3PLATE,SPHOTO,3801.1139240506327,79
S3TEST,S3SPUT,5639.885448916409,323
S3PACK,S3BOND,2258.866666666667,15
S3PLATE,S3GRIND,10929.998035324763,203087
SGRIND,SPHOTO,15488.866428783824,134520
S3PLATE,S3SOLDER,11159.546326478745,90499
S3ETCH,S3PACK,4780.427561837456,566
S3PHOTO,S3ETCH,16202.326825891312,28890
S3ETCH,S3SPUT,13843.191009976461,8921
S3SOLDER,S3SPUT,12587.084826246493,27798
S3SOLDER,S3BOND,17923.565217391304,184
S3SOLDER,S3PACK,13788.43085106383,188
SDICING,SPACK,21761.74059247398,1249
SPHOTO,S3PLATE,8993.04918032787,122
S3SPUT,S3TEST,4872.961445783132,415
S3TEST,S3BOND,14881.618181818181,55
SDICING,SGRIND,3033.6666666666665,3
S3PACK,S3GRIND,3406.0131578947367,76